178,liechi-berry,枝荔果,让宝可梦携带后，危机时，自己的攻击就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/liechi-berry.png,
179,ganlon-berry,龙睛果,让宝可梦携带后，危机时，自己的防御就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/ganlon-berry.png,
180,salac-berry,沙鳞果,让宝可梦携带后，危机时，自己的速度就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/salac-berry.png,
181,petaya-berry,龙火果,让宝可梦携带后，危机时，自己的特攻就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/petaya-berry.png,
182,apicot-berry,杏仔果,让宝可梦携带后，危机时，自己的特防就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/apicot-berry.png,
183,lansat-berry,兰萨果,让宝可梦携带后，危机时，攻击会变得容易击中要害。,https://play.pokemonshowdown.com/sprites/itemicons/lansat-berry.png,
184,starf-berry,星桃果,让宝可梦携带后，危机时，某一项能力就会大幅提高。,https://play.pokemonshowdown.com/sprites/itemicons/starf-berry.png,
185,enigma-berry,谜芝果,让宝可梦携带后，在受到效果绝佳的招式攻击时，可以回复ＨＰ。,https://play.pokemonshowdown.com/sprites/itemicons/enigma-berry.png,
186,micle-berry,奇秘果,让宝可梦携带后，危机时，招式的命中率仅会提高１次。,https://play.pokemonshowdown.com/sprites/itemicons/micle-berry.png,
187,custap-berry,释陀果,让宝可梦携带后，危机时，行动仅会变快１次。,https://play.pokemonshowdown.com/sprites/itemicons/custap-berry.png,
188,jaboca-berry,嘉珍果,让宝可梦携带后，在受到物理招式攻击时，能给予对手伤害。,https://play.pokemonshowdown.com/sprites/itemicons/jaboca-berry.png,
189,rowap-berry,雾莲果,让宝可梦携带后，在受到特殊招式攻击时，能给予对手伤害。,https://play.pokemonshowdown.com/sprites/itemicons/rowap-berry.png,
190,bright-powder,光粉,闪闪发光的粉末。携带后，光芒会迷惑对手，从而使其招式变得不容易命中。,https://play.pokemonshowdown.com/sprites/itemicons/bright-powder.png,
191,white-herb,白色香草,当携带它的宝可梦能力降低时，仅能回到之前的状态１次。,https://play.pokemonshowdown.com/sprites/itemicons/white-herb.png,
192,macho-brace,强制锻炼器,又硬又重的锻炼器。虽然携带后速度会降低，但会比平时更容易茁壮成长。,https://play.pokemonshowdown.com/sprites/itemicons/macho-brace.png,
193,exp-share,学习装置,打开开关后，能让同行的所有宝可梦获得经验值的装置。,https://play.pokemonshowdown.com/sprites/itemicons/exp-share.png,
194,quick-claw,先制之爪,又轻又尖锐的爪子。携带后，有时能比对手先一步行动。,https://play.pokemonshowdown.com/sprites/itemicons/quick-claw.png,
195,soothe-bell,安抚之铃,音色悦耳的铃铛。让携带它的宝可梦清心怡神，变得容易和训练家亲密。,https://play.pokemonshowdown.com/sprites/itemicons/soothe-bell.png,
196,mental-herb,心灵香草,当携带它的宝可梦无法自由使出招式时，仅会回复１次。,https://play.pokemonshowdown.com/sprites/itemicons/mental-herb.png,
197,choice-band,讲究头带,有点讲究的头带。虽然携带后攻击会提高，但只能使出相同的招式。,https://play.pokemonshowdown.com/sprites/itemicons/choice-band.png,
198,kings-rock,王者之证,携带后进行攻击，在造成伤害时，有时会让对手畏缩。,https://play.pokemonshowdown.com/sprites/itemicons/kings-rock.png,
199,silver-powder,银粉,散发着银色光辉的粉末。携带后，虫属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/silver-powder.png,
200,amulet-coin,护符金币,只要携带它的宝可梦在战斗时出场一次，就能获得２倍金钱。,https://play.pokemonshowdown.com/sprites/itemicons/amulet-coin.png,
201,cleanse-tag,洁净之符,让排在最前面的宝可梦携带后，野生宝可梦就会不容易出现。,https://play.pokemonshowdown.com/sprites/itemicons/cleanse-tag.png,
202,soul-dew,心之水滴,让拉帝欧斯或拉帝亚斯携带后，超能力和龙属性的招式威力就会提高的神奇珠子。,https://play.pokemonshowdown.com/sprites/itemicons/soul-dew.png,
203,deep-sea-tooth,深海之牙,让珍珠贝携带后，特攻就会提高的牙齿。散发着闪亮的银光。,https://play.pokemonshowdown.com/sprites/itemicons/deep-sea-tooth.png,
204,deep-sea-scale,深海鳞片,让珍珠贝携带后，特防就会提高的鳞片。散发着淡淡的粉红色光芒。,https://play.pokemonshowdown.com/sprites/itemicons/deep-sea-scale.png,
205,smoke-ball,烟雾球,携带它的宝可梦在和野生宝可梦的战斗中绝对可以逃走。,https://play.pokemonshowdown.com/sprites/itemicons/smoke-ball.png,
206,everstone,不变之石,携带后，宝可梦在此期间不会进化的神奇石头。,https://play.pokemonshowdown.com/sprites/itemicons/everstone.png,
207,focus-band,气势头带,携带后，即便受到可能会导致濒死的招式，有时也能仅以１ＨＰ撑过去。,https://play.pokemonshowdown.com/sprites/itemicons/focus-band.png,
208,lucky-egg,幸运蛋,满载着幸福的蛋。携带它的宝可梦获得的经验值会少量增加。,https://play.pokemonshowdown.com/sprites/itemicons/lucky-egg.png,
209,scope-lens,焦点镜,能看见弱点的镜片。携带它的宝可梦的招式会变得容易击中要害。,https://play.pokemonshowdown.com/sprites/itemicons/scope-lens.png,
210,metal-coat,金属膜,特殊的金属膜。携带后，钢属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/metal-coat.png,
211,leftovers,吃剩的东西,携带后，宝可梦的ＨＰ会在战斗期间缓缓回复。,https://play.pokemonshowdown.com/sprites/itemicons/leftovers.png,
212,dragon-scale,龙之鳞片,又硬又坚固的鳞片。龙属性宝可梦有时会携带它。,https://play.pokemonshowdown.com/sprites/itemicons/dragon-scale.png,
213,light-ball,电气球,让皮卡丘携带后，攻击和特攻的威力就会提高的神奇之球。,https://play.pokemonshowdown.com/sprites/itemicons/light-ball.png,
214,soft-sand,柔软沙子,手感细腻的沙子。携带后，地面属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/soft-sand.png,
215,hard-stone,硬石头,绝对不会裂开的石头。携带后，岩石属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/hard-stone.png,
216,miracle-seed,奇迹种子,孕育生命的种子。携带后，草属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/miracle-seed.png,
217,black-glasses,黑色眼镜,看上去很奇怪的眼镜。携带后，恶属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/black-glasses.png,
218,black-belt,黑带,能振作精神的带子。携带后，格斗属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/black-belt.png,
219,magnet,磁铁,强力的磁铁。携带后，电属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/magnet.png,
220,mystic-water,神秘水滴,水滴形状的宝石。携带后，水属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/mystic-water.png,
221,sharp-beak,锐利鸟嘴,又长又尖的鸟嘴。携带后，飞行属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/sharp-beak.png,
222,poison-barb,毒针,有毒的小针。携带后，毒属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/poison-barb.png,
223,never-melt-ice,不融冰,能隔绝热量的冰。携带后，冰属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/never-melt-ice.png,
224,spell-tag,诅咒之符,古怪可怕的咒符。携带后，幽灵属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/spell-tag.png,
225,twisted-spoon,弯曲的汤匙,注入了念力的汤匙。携带后，超能力属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/twisted-spoon.png,
226,charcoal,木炭,焚烧用的燃料。携带后，火属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/charcoal.png,
227,dragon-fang,龙之牙,坚硬锐利的牙齿。携带后，龙属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/dragon-fang.png,
228,silk-scarf,丝绸围巾,手感不错的围巾。携带后，一般属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/silk-scarf.png,
229,up-grade,升级数据,内部储存了各种信息的透明机器。西尔佛公司制造。,https://play.pokemonshowdown.com/sprites/itemicons/up-grade.png,
230,shell-bell,贝壳之铃,当携带它的宝可梦攻击对手并造成伤害时，能回复少量ＨＰ。,https://play.pokemonshowdown.com/sprites/itemicons/shell-bell.png,
231,sea-incense,海潮薰香,有着神奇香气的薰香。携带后，水属性的招式威力就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/sea-incense.png,
232,lax-incense,悠闲薰香,携带后，薰香的神奇香气会迷惑对手，其招式会变得不容易命中。,https://play.pokemonshowdown.com/sprites/itemicons/lax-incense.png,
233,lucky-punch,吉利拳,能带来幸运的拳套。让吉利蛋携带后，招式会变得容易击中要害。,https://play.pokemonshowdown.com/sprites/itemicons/lucky-punch.png,
234,metal-powder,金属粉,让百变怪携带后，防御就会提高的神奇粉末。非常细腻坚硬。,https://play.pokemonshowdown.com/sprites/itemicons/metal-powder.png,
235,thick-club,粗骨头,某种坚硬的骨头。让卡拉卡拉或嘎啦嘎啦携带后，攻击就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/thick-club.png,
236,stick,大葱,非常长且坚硬的茎。让大葱鸭携带后，招式会变得容易击中要害。,https://play.pokemonshowdown.com/sprites/itemicons/stick.png,
237,red-scarf,红色头巾,携带它去参加华丽大赛的宝可梦会比平时看上去更加帅气。,https://play.pokemonshowdown.com/sprites/itemicons/red-scarf.png,
238,blue-scarf,蓝色头巾,携带它去参加华丽大赛的宝可梦会比平时看上去更加美丽。,https://play.pokemonshowdown.com/sprites/itemicons/blue-scarf.png,
239,pink-scarf,粉红头巾,携带它去参加华丽大赛的宝可梦会比平时看上去更加可爱。,https://play.pokemonshowdown.com/sprites/itemicons/pink-scarf.png,
240,green-scarf,绿色头巾,携带它去参加华丽大赛的宝可梦会比平时看上去更加聪明。,https://play.pokemonshowdown.com/sprites/itemicons/green-scarf.png,
241,yellow-scarf,黄色头巾,携带它去参加华丽大赛的宝可梦会比平时看上去更加强壮。,https://play.pokemonshowdown.com/sprites/itemicons/yellow-scarf.png,
242,wide-lens,广角镜,能放大观看物体的镜片。携带后，招式的命中率就会少量提高。,https://play.pokemonshowdown.com/sprites/itemicons/wide-lens.png,
243,muscle-band,力量头带,力如泉涌的头带。携带后，物理招式的威力就会少量提高。,https://play.pokemonshowdown.com/sprites/itemicons/muscle-band.png,
244,wise-glasses,博识眼镜,装着很厚镜片的眼镜。携带后，特殊招式的威力就会少量提高。,https://play.pokemonshowdown.com/sprites/itemicons/wise-glasses.png,
245,expert-belt,达人带,用惯了的黑色带子。携带后，效果绝佳时的招式威力就会少量提高。,https://play.pokemonshowdown.com/sprites/itemicons/expert-belt.png,
246,light-clay,光之黏土,当携带它的宝可梦使出光墙或反射壁时，效果会比平时持续得更长。,https://play.pokemonshowdown.com/sprites/itemicons/light-clay.png,
247,life-orb,生命宝珠,携带后，虽然每次攻击时ＨＰ少量减少，但招式的威力会提高。,https://play.pokemonshowdown.com/sprites/itemicons/life-orb.png,
248,power-herb,强力香草,携带它的宝可梦仅有１次机会可以在第１回合使出需要蓄力的招式。,https://play.pokemonshowdown.com/sprites/itemicons/power-herb.png,
249,toxic-orb,剧毒宝珠,触碰后会放出毒的神奇宝珠。携带后，在战斗时会变成剧毒状态。,https://play.pokemonshowdown.com/sprites/itemicons/toxic-orb.png,
250,flame-orb,火焰宝珠,触碰后会放出热量的神奇宝珠。携带后，在战斗时会变成灼伤状态。,https://play.pokemonshowdown.com/sprites/itemicons/flame-orb.png,
251,quick-powder,速度粉,让百变怪携带后，速度就会提高的神奇粉末。非常细腻坚硬。,https://play.pokemonshowdown.com/sprites/itemicons/quick-powder.png,
252,focus-sash,气势披带,携带后，在ＨＰ全满时，即便受到可能会导致濒死的招式，也能仅以１ＨＰ撑过去１次。,https://play.pokemonshowdown.com/sprites/itemicons/focus-sash.png,
253,zoom-lens,对焦镜,当携带它的宝可梦比对手行动迟缓时，招式会变得容易命中。,https://play.pokemonshowdown.com/sprites/itemicons/zoom-lens.png,
254,metronome,节拍器,携带后，连续使出相同招式时，威力就会提高。不再使出相同招式时，威力就会复原。,https://play.pokemonshowdown.com/sprites/itemicons/metronome.png,
255,iron-ball,黑色铁球,携带后，速度会降低。飞行属性以及飘浮宝可梦会被地面招式击中。,https://play.pokemonshowdown.com/sprites/itemicons/iron-ball.png,
256,lagging-tail,后攻之尾,非常沉重的某种尾巴。携带后，行动会比平时更加迟缓。,https://play.pokemonshowdown.com/sprites/itemicons/lagging-tail.png,
257,destiny-knot,红线,长长的鲜红色细线。携带后，在自己着迷时能让对手也着迷。,https://play.pokemonshowdown.com/sprites/itemicons/destiny-knot.png,
258,black-sludge,黑色污泥,携带后，毒属性的宝可梦会缓缓回复ＨＰ。其他属性的话，ＨＰ则会减少。,https://play.pokemonshowdown.com/sprites/itemicons/black-sludge.png,
259,icy-rock,冰冷岩石,携带它的宝可梦使出冰雹的话，冰雹的时间就会比平时更长。,https://play.pokemonshowdown.com/sprites/itemicons/icy-rock.png,
260,smooth-rock,沙沙岩石,携带它的宝可梦使出沙暴的话，沙暴的时间就会比平时更长。,https://play.pokemonshowdown.com/sprites/itemicons/smooth-rock.png,
261,heat-rock,炽热岩石,携带它的宝可梦使出大晴天的话，晴天的时间就会比平时更长。,https://play.pokemonshowdown.com/sprites/itemicons/heat-rock.png,
262,damp-rock,潮湿岩石,携带它的宝可梦使出求雨的话，下雨的时间就会比平时更长。,https://play.pokemonshowdown.com/sprites/itemicons/damp-rock.png,
263,grip-claw,紧缠钩爪,携带后，绑紧以及紧束等会持续造成伤害的招式的回合数会增加。,https://play.pokemonshowdown.com/sprites/itemicons/grip-claw.png,
